track_id,status,reason,n_chars
29718,skipped,too_short_or_missing,20
62337,skipped,too_short_or_missing,11
128448,ok,,844
45128,ok,,187
41812,ok,,115
26011,skipped,too_short_or_missing,23
10386,ok,,194
37727,ok,,238
75372,ok,,417
145553,skipped,too_short_or_missing,18
59657,skipped,too_short_or_missing,7
45941,skipped,too_short_or_missing,10
131453,ok,,294
137500,ok,,83
64516,ok,,552
84057,skipped,too_short_or_missing,26
144475,skipped,too_short_or_missing,10
107578,skipped,too_short_or_missing,1
110082,ok,,419
123273,ok,,381
24702,skipped,too_short_or_missing,4
64631,skipped,too_short_or_missing,20
91164,ok,,31
22472,ok,,311
64006,ok,,81
57648,ok,,84
137740,ok,,1479
58542,skipped,too_short_or_missing,29
12488,skipped,too_short_or_missing,10
146150,ok,,558
37041,skipped,too_short_or_missing,17
1736,skipped,too_short_or_missing,23
111372,ok,,151
111335,ok,,785
119187,skipped,too_short_or_missing,10
38354,skipped,too_short_or_missing,10
106563,ok,,58
8208,ok,,54
72064,ok,,494
28483,skipped,too_short_or_missing,16
90695,ok,,502
88861,ok,,501
79978,ok,,30
121315,ok,,1928
86576,skipped,too_short_or_missing,11
85488,skipped,too_short_or_missing,12
41018,ok,,421
34994,ok,,320
128828,skipped,too_short_or_missing,16
3912,skipped,too_short_or_missing,10
42851,ok,,339
108969,ok,,53
73172,ok,,122
1039,ok,,244
75373,ok,,707
95309,skipped,too_short_or_missing,14
64919,skipped,too_short_or_missing,3
86720,skipped,too_short_or_missing,3
71691,ok,,556
12530,skipped,too_short_or_missing,20
116707,ok,,411
122001,skipped,too_short_or_missing,17
44851,skipped,too_short_or_missing,10
114939,skipped,too_short_or_missing,11
59667,ok,,198
44792,ok,,836
96678,ok,,569
45475,skipped,too_short_or_missing,5
54032,ok,,64
144471,skipped,too_short_or_missing,23
138217,skipped,too_short_or_missing,10
30740,skipped,too_short_or_missing,5
126782,ok,,270
12527,ok,,80
13666,skipped,too_short_or_missing,20
98569,ok,,3415
49479,ok,,1243
92878,ok,,344
75862,ok,,218
11868,ok,,394
75376,ok,,630
110208,skipped,too_short_or_missing,10
117666,ok,,481
148535,ok,,34
81084,skipped,too_short_or_missing,23
5264,ok,,3972
83558,ok,,584
105722,skipped,too_short_or_missing,2
145705,ok,,547
136709,ok,,70
41095,skipped,too_short_or_missing,10
87972,ok,,80
150078,skipped,too_short_or_missing,20
63045,ok,,1322
34484,skipped,too_short_or_missing,10
91319,ok,,317
34257,ok,,87
122077,skipped,too_short_or_missing,11
123986,ok,,584
62188,ok,,1679
64659,skipped,too_short_or_missing,11
6802,skipped,too_short_or_missing,20
62194,skipped,too_short_or_missing,3
109904,ok,,34
133333,ok,,85
40139,ok,,136
123645,skipped,too_short_or_missing,20
56888,skipped,too_short_or_missing,7
51655,ok,,228
40133,skipped,too_short_or_missing,9
51275,ok,,222
111460,ok,,49
53727,ok,,211
38323,skipped,too_short_or_missing,14
129683,ok,,171
67829,skipped,too_short_or_missing,5
25104,ok,,303
62193,skipped,too_short_or_missing,20
71244,ok,,2832
127277,skipped,too_short_or_missing,1
85492,ok,,88
70660,skipped,too_short_or_missing,20
28072,skipped,too_short_or_missing,4
95910,ok,,469
119727,skipped,too_short_or_missing,10
74383,ok,,207
87154,ok,,151
35544,ok,,1061
52861,skipped,too_short_or_missing,7
149422,skipped,too_short_or_missing,10
83438,ok,,538
69823,ok,,505
113016,skipped,too_short_or_missing,23
84290,ok,,414
13927,ok,,161
90625,ok,,717
129889,skipped,too_short_or_missing,20
72050,ok,,572
121590,skipped,too_short_or_missing,15
116587,skipped,too_short_or_missing,10
4684,ok,,2479
138016,ok,,32
101951,ok,,267
49394,ok,,137
59930,skipped,too_short_or_missing,10
95535,ok,,156
150017,skipped,too_short_or_missing,23
130710,ok,,643
7554,skipped,too_short_or_missing,9
126426,ok,,110
85592,ok,,195
26642,skipped,too_short_or_missing,6
145704,ok,,200
22479,skipped,too_short_or_missing,12
64556,ok,,109
15464,skipped,too_short_or_missing,1
58161,ok,,468
12048,ok,,128
92508,ok,,111
126676,ok,,93
91869,skipped,too_short_or_missing,13
126522,skipped,too_short_or_missing,10
148289,skipped,too_short_or_missing,2
53152,ok,,370
26014,skipped,too_short_or_missing,20
49846,ok,,123
14736,ok,,478
153383,ok,,457
91102,ok,,172
56688,skipped,too_short_or_missing,20
54437,skipped,too_short_or_missing,20
11779,ok,,48
92131,ok,,905
87187,ok,,166
55831,ok,,90
44822,ok,,83
95915,ok,,2806
129923,ok,,393
62751,ok,,48
91160,skipped,too_short_or_missing,10
53158,skipped,too_short_or_missing,14
140576,ok,,236
91312,ok,,58
67358,ok,,123
84056,ok,,237
135028,ok,,377
68531,skipped,too_short_or_missing,9
75420,ok,,486
39661,skipped,too_short_or_missing,1
145743,ok,,295
10673,ok,,654
51272,ok,,358
55237,skipped,too_short_or_missing,20
56519,ok,,191
13220,ok,,52
39278,skipped,too_short_or_missing,10
52522,ok,,209
142519,ok,,153
86417,ok,,515
64364,ok,,300
148031,skipped,too_short_or_missing,17
32335,ok,,61
144937,ok,,161
62529,ok,,212
144941,ok,,586
56648,skipped,too_short_or_missing,16
86680,skipped,too_short_or_missing,10
73779,skipped,too_short_or_missing,16
574,ok,,300
73778,ok,,1026
190,ok,,303
66469,skipped,too_short_or_missing,12
74381,ok,,101
123977,skipped,too_short_or_missing,23
106571,skipped,too_short_or_missing,23
71721,skipped,too_short_or_missing,20
60331,skipped,too_short_or_missing,13
42238,skipped,too_short_or_missing,5
47895,ok,,272
149118,ok,,310
122358,ok,,184
52123,ok,,372
137898,ok,,414
142129,ok,,746
43911,skipped,too_short_or_missing,10
11780,skipped,too_short_or_missing,23
7385,skipped,too_short_or_missing,20
108497,ok,,435
113036,ok,,2331
75375,ok,,331
119922,ok,,168
4071,ok,,270
118739,ok,,39
12691,skipped,too_short_or_missing,13
99370,skipped,too_short_or_missing,16
110611,skipped,too_short_or_missing,4
75383,skipped,too_short_or_missing,21
111187,ok,,126
11020,skipped,too_short_or_missing,10
124391,ok,,53
54463,skipped,too_short_or_missing,20
82630,skipped,too_short_or_missing,10
118084,ok,,144
113260,ok,,197
22001,skipped,too_short_or_missing,12
63257,ok,,204
16821,ok,,2515
68353,ok,,219
89441,ok,,196
150015,ok,,71
57274,skipped,too_short_or_missing,27
122935,skipped,too_short_or_missing,15
80035,ok,,126
130711,ok,,517
98297,ok,,54
129972,ok,,658
87189,ok,,75
110546,ok,,180
110980,skipped,too_short_or_missing,3
59561,skipped,too_short_or_missing,23
80697,ok,,42
17609,skipped,too_short_or_missing,24
55122,ok,,2830
79616,ok,,436
137561,skipped,too_short_or_missing,14
115935,ok,,149
98584,ok,,2858
17906,ok,,244
114414,skipped,too_short_or_missing,20
89212,ok,,1515
85598,ok,,98
141877,skipped,too_short_or_missing,20
4788,ok,,156
62534,skipped,too_short_or_missing,10
705,skipped,too_short_or_missing,15
122190,skipped,too_short_or_missing,10
197,skipped,too_short_or_missing,3
73821,skipped,too_short_or_missing,10
98622,ok,,1312
91471,skipped,too_short_or_missing,18
107184,skipped,too_short_or_missing,9
21672,ok,,113
118672,ok,,79
126103,ok,,858
11792,ok,,101
76036,ok,,144
48488,skipped,too_short_or_missing,25
142576,skipped,too_short_or_missing,21
83718,ok,,116
103800,ok,,1009
93074,ok,,1139
61734,ok,,240
54234,ok,,1097
62525,skipped,too_short_or_missing,20
4037,ok,,1341
144181,ok,,1460
98623,ok,,3191
129622,skipped,too_short_or_missing,23
113267,skipped,too_short_or_missing,3
85307,ok,,157
65619,ok,,123
63250,skipped,too_short_or_missing,17
11059,ok,,197
114404,skipped,too_short_or_missing,10
83437,ok,,518
94102,ok,,57
11786,skipped,too_short_or_missing,23
133632,ok,,99
106463,skipped,too_short_or_missing,14
97037,ok,,440
140583,ok,,761
38901,skipped,too_short_or_missing,9
126521,skipped,too_short_or_missing,15
60535,skipped,too_short_or_missing,11
51115,skipped,too_short_or_missing,10
20704,ok,,243
140584,skipped,too_short_or_missing,20
45119,ok,,71
3920,skipped,too_short_or_missing,10
64521,skipped,too_short_or_missing,20
41965,skipped,too_short_or_missing,15
84817,ok,,135
129876,ok,,218
64862,skipped,too_short_or_missing,24
109481,ok,,692
33072,ok,,357
44946,skipped,too_short_or_missing,3
145607,ok,,2635
142531,ok,,135
115273,skipped,too_short_or_missing,5
71230,ok,,3641
136054,ok,,376
98585,ok,,1996
115267,skipped,too_short_or_missing,15
105916,skipped,too_short_or_missing,10
142552,ok,,155
38887,skipped,too_short_or_missing,3
10677,ok,,1457
43173,ok,,246
53381,ok,,337
32338,skipped,too_short_or_missing,23
131624,skipped,too_short_or_missing,10
59702,ok,,132
55288,ok,,127
42129,skipped,too_short_or_missing,11
57437,skipped,too_short_or_missing,1
43699,skipped,too_short_or_missing,11
81033,skipped,too_short_or_missing,1
146153,ok,,533
130702,skipped,too_short_or_missing,11
10670,ok,,1373
122472,skipped,too_short_or_missing,14
150073,ok,,82
142549,ok,,140
27803,skipped,too_short_or_missing,20
128477,ok,,662
70174,skipped,too_short_or_missing,10
85400,skipped,too_short_or_missing,15
131019,ok,,212
11234,skipped,too_short_or_missing,19
133275,skipped,too_short_or_missing,20
132455,ok,,236
71693,skipped,too_short_or_missing,20
121594,ok,,346
117669,ok,,42
99093,ok,,450
32329,ok,,269
47198,ok,,95
124517,skipped,too_short_or_missing,17
77572,ok,,281
21657,skipped,too_short_or_missing,1
56467,skipped,too_short_or_missing,26
76073,skipped,too_short_or_missing,8
87323,ok,,193
121570,ok,,742
10186,ok,,162
144472,skipped,too_short_or_missing,2
3779,skipped,too_short_or_missing,1
75317,skipped,too_short_or_missing,3
48494,skipped,too_short_or_missing,5
26765,skipped,too_short_or_missing,27
29961,skipped,too_short_or_missing,20
75869,ok,,65
105141,ok,,151
35007,skipped,too_short_or_missing,7
138311,ok,,106
17635,skipped,too_short_or_missing,10
131941,skipped,too_short_or_missing,10
104724,skipped,too_short_or_missing,15
56690,ok,,69
5169,skipped,too_short_or_missing,11
70772,skipped,too_short_or_missing,20
125721,ok,,255
125195,ok,,190
84155,ok,,752
141878,skipped,too_short_or_missing,3
5936,ok,,986
126673,ok,,106
71158,ok,,524
59445,ok,,115
718,ok,,204
30090,skipped,too_short_or_missing,10
53160,skipped,too_short_or_missing,10
65683,ok,,276
57819,skipped,too_short_or_missing,8
72927,skipped,too_short_or_missing,3
113030,ok,,467
4510,skipped,too_short_or_missing,3
137717,skipped,too_short_or_missing,10
59663,skipped,too_short_or_missing,5
68842,skipped,too_short_or_missing,10
108460,ok,,1233
145258,skipped,too_short_or_missing,23
3265,skipped,too_short_or_missing,14
91960,ok,,162
21998,skipped,too_short_or_missing,6
142088,ok,,1680
75427,ok,,496
60144,skipped,too_short_or_missing,11
59666,skipped,too_short_or_missing,18
63258,ok,,99
11264,ok,,1124
116446,ok,,57
110274,skipped,too_short_or_missing,3
88868,ok,,855
48044,ok,,104
144466,skipped,too_short_or_missing,10
38961,ok,,1489
73776,skipped,too_short_or_missing,10
11922,skipped,too_short_or_missing,7
126608,skipped,too_short_or_missing,20
106569,ok,,197
71622,ok,,60
64035,ok,,276
32756,ok,,296
63159,skipped,too_short_or_missing,10
44802,skipped,too_short_or_missing,10
6370,ok,,50
88875,ok,,855
136706,ok,,85
26022,skipped,too_short_or_missing,23
48444,skipped,too_short_or_missing,18
5170,skipped,too_short_or_missing,16
88864,ok,,464
118277,ok,,83
98580,ok,,3623
55293,ok,,125
59653,ok,,86
62749,ok,,924
137551,skipped,too_short_or_missing,14
21774,skipped,too_short_or_missing,1
88856,ok,,774
31390,ok,,74
11778,ok,,101
43028,skipped,too_short_or_missing,15
64522,ok,,45
10678,ok,,143
148514,ok,,121
6368,skipped,too_short_or_missing,6
64604,skipped,too_short_or_missing,10
85955,ok,,59
33067,ok,,790
74370,ok,,141
144543,ok,,1444
40236,ok,,76
52393,ok,,86
112485,skipped,too_short_or_missing,23
112780,skipped,too_short_or_missing,9
120194,skipped,too_short_or_missing,14
134094,ok,,36
94631,ok,,250
141566,ok,,506
44110,ok,,102
64893,skipped,too_short_or_missing,10
64591,ok,,92
11773,skipped,too_short_or_missing,20
128699,ok,,158
98346,skipped,too_short_or_missing,20
148187,ok,,161
87361,skipped,too_short_or_missing,10
122398,ok,,146
86263,ok,,30
9888,skipped,too_short_or_missing,10
98574,ok,,532
144214,skipped,too_short_or_missing,23
113934,ok,,83
127203,ok,,228
86721,skipped,too_short_or_missing,10
24368,skipped,too_short_or_missing,18
99345,ok,,164
126550,skipped,too_short_or_missing,3
53723,skipped,too_short_or_missing,11
55710,ok,,36
122936,ok,,142
125196,ok,,147
16997,skipped,too_short_or_missing,3
27454,skipped,too_short_or_missing,11
22477,ok,,103
56693,skipped,too_short_or_missing,25
83911,ok,,140
17605,ok,,148
91170,ok,,191
138061,skipped,too_short_or_missing,20
91899,skipped,too_short_or_missing,18
85968,ok,,1304
61491,skipped,too_short_or_missing,20
84055,skipped,too_short_or_missing,7
101864,skipped,too_short_or_missing,10
72288,skipped,too_short_or_missing,13
58221,ok,,1542
106522,skipped,too_short_or_missing,1
70403,ok,,300
107852,ok,,149
148510,ok,,143
60045,skipped,too_short_or_missing,19
97813,skipped,too_short_or_missing,10
119994,ok,,520
54039,skipped,too_short_or_missing,29
113021,skipped,too_short_or_missing,7
129049,skipped,too_short_or_missing,10
70768,skipped,too_short_or_missing,17
83719,ok,,48
144172,ok,,490
107028,ok,,3461
36481,ok,,79
109448,ok,,93
68853,skipped,too_short_or_missing,10
114275,skipped,too_short_or_missing,10
111395,ok,,185
98348,skipped,too_short_or_missing,5
91317,skipped,too_short_or_missing,10
4509,skipped,too_short_or_missing,2
1682,ok,,39
58174,ok,,158
138218,ok,,567
78833,ok,,1090
72289,ok,,231
145551,ok,,140
15210,ok,,1514
55289,skipped,too_short_or_missing,27
6387,skipped,too_short_or_missing,3
64517,ok,,513
98671,ok,,85
144213,ok,,455
99371,ok,,122
14601,ok,,361
777,ok,,232
114399,skipped,too_short_or_missing,9
38828,ok,,281
19889,ok,,72
1681,skipped,too_short_or_missing,14
137356,skipped,too_short_or_missing,3
11867,ok,,66
56641,ok,,459
51260,ok,,88
26302,ok,,107
36560,ok,,276
98620,ok,,2068
84417,skipped,too_short_or_missing,16
21999,skipped,too_short_or_missing,10
109900,ok,,84
43521,skipped,too_short_or_missing,5
142093,ok,,498
122804,ok,,344
621,ok,,742
152258,ok,,36
21402,ok,,103
998,skipped,too_short_or_missing,14
9477,skipped,too_short_or_missing,18
43588,ok,,269
94419,ok,,98
75425,ok,,389
76071,ok,,185
71240,ok,,1838
12532,ok,,95
126510,skipped,too_short_or_missing,10
31392,ok,,195
50836,ok,,78
73174,skipped,too_short_or_missing,5
70775,skipped,too_short_or_missing,10
52034,ok,,1579
147085,ok,,339
63457,skipped,too_short_or_missing,20
67598,skipped,too_short_or_missing,5
48369,skipped,too_short_or_missing,14
43172,ok,,52
19758,ok,,424
144492,skipped,too_short_or_missing,11
10387,ok,,129
75929,skipped,too_short_or_missing,2
66649,skipped,too_short_or_missing,1
51261,ok,,1941
111937,ok,,471
68872,ok,,54
67557,ok,,170
39666,ok,,185
74302,skipped,too_short_or_missing,16
87192,ok,,174
56247,ok,,2884
69002,skipped,too_short_or_missing,13
58170,ok,,41
67237,ok,,88
16878,skipped,too_short_or_missing,21
43695,ok,,3786
131764,ok,,255
2,ok,,3332
32687,ok,,794
140872,ok,,178
139876,skipped,too_short_or_missing,22
73763,ok,,2537
17344,ok,,93
3910,ok,,872
80758,skipped,too_short_or_missing,12
34510,skipped,too_short_or_missing,10
54475,skipped,too_short_or_missing,10
8416,ok,,51
134932,ok,,88
118958,skipped,too_short_or_missing,15
6376,skipped,too_short_or_missing,5
148218,skipped,too_short_or_missing,18
13748,ok,,453
44799,skipped,too_short_or_missing,11
3598,ok,,136
29752,ok,,1295
12692,skipped,too_short_or_missing,10
13556,ok,,761
125237,ok,,299
107579,skipped,too_short_or_missing,10
30198,skipped,too_short_or_missing,7
140623,ok,,561
64078,ok,,20723
135220,skipped,too_short_or_missing,24
113264,ok,,200
74374,ok,,782
368,ok,,1389
123333,skipped,too_short_or_missing,8
44947,skipped,too_short_or_missing,19
42914,ok,,1702
132453,ok,,156
114201,ok,,201
89859,ok,,591
63044,ok,,1000
11198,ok,,174
69833,skipped,too_short_or_missing,23
115597,skipped,too_short_or_missing,3
66405,skipped,too_short_or_missing,23
78834,ok,,1786
26301,skipped,too_short_or_missing,10
33278,skipped,too_short_or_missing,10
43029,ok,,356
3624,ok,,190
49072,ok,,36
96408,ok,,79
86081,skipped,too_short_or_missing,10
10676,skipped,too_short_or_missing,23
94026,ok,,417
38827,skipped,too_short_or_missing,10
64091,skipped,too_short_or_missing,10
75930,skipped,too_short_or_missing,3
142551,ok,,198
98613,ok,,3794
56033,skipped,too_short_or_missing,10
73486,skipped,too_short_or_missing,1
4235,ok,,40
134939,skipped,too_short_or_missing,5
12526,ok,,3078
137723,skipped,too_short_or_missing,1
48864,ok,,369
86762,skipped,too_short_or_missing,11
6360,skipped,too_short_or_missing,5
133798,ok,,378
83439,ok,,1211
75230,skipped,too_short_or_missing,19
57661,ok,,3425
123278,ok,,96
114398,skipped,too_short_or_missing,10
18607,skipped,too_short_or_missing,10
110771,skipped,too_short_or_missing,7
141179,ok,,2204
126559,skipped,too_short_or_missing,23
132914,skipped,too_short_or_missing,15
126506,skipped,too_short_or_missing,10
11920,skipped,too_short_or_missing,13
107567,ok,,251
125778,ok,,288
127276,ok,,115
55291,ok,,130
48493,skipped,too_short_or_missing,3
57628,skipped,too_short_or_missing,5
137213,skipped,too_short_or_missing,4
37784,ok,,220
107476,ok,,2449
129094,skipped,too_short_or_missing,11
130456,ok,,428
3778,ok,,1562
108038,ok,,768
74392,ok,,150
79985,ok,,224
111399,ok,,204
128799,skipped,too_short_or_missing,10
85691,skipped,too_short_or_missing,10
62187,skipped,too_short_or_missing,23
121998,skipped,too_short_or_missing,10
59720,ok,,39
114403,skipped,too_short_or_missing,10
86119,skipped,too_short_or_missing,10
128878,skipped,too_short_or_missing,13
42235,ok,,483
121738,ok,,227
73585,skipped,too_short_or_missing,10
69792,skipped,too_short_or_missing,5
120188,skipped,too_short_or_missing,20
55120,ok,,2902
26643,skipped,too_short_or_missing,20
126295,skipped,too_short_or_missing,5
24217,ok,,375
110744,ok,,299
56249,ok,,215
142402,ok,,83
97585,ok,,961
13670,ok,,586
129969,ok,,104
145058,ok,,98
112215,skipped,too_short_or_missing,10
121737,ok,,175
58333,ok,,217
64834,ok,,170
42659,ok,,78
6675,skipped,too_short_or_missing,3
54297,ok,,140
83717,ok,,3732
82250,skipped,too_short_or_missing,18
62195,ok,,1194
126790,ok,,177
13199,skipped,too_short_or_missing,20
119086,ok,,167
123866,ok,,200
60753,skipped,too_short_or_missing,13
132436,skipped,too_short_or_missing,13
143095,ok,,83
51114,skipped,too_short_or_missing,10
141180,ok,,2204
45514,skipped,too_short_or_missing,10
142360,ok,,382
98556,ok,,496
23172,ok,,41
709,ok,,328
13591,skipped,too_short_or_missing,29
142132,ok,,482
74546,ok,,140
3725,ok,,705
125190,ok,,192
123099,ok,,741
46726,ok,,461
132786,ok,,35
87324,ok,,1545
84009,ok,,148
890,skipped,too_short_or_missing,3
52380,ok,,77
11261,ok,,179
54464,skipped,too_short_or_missing,10
11334,skipped,too_short_or_missing,14
43863,skipped,too_short_or_missing,19
129393,ok,,204
109450,ok,,524
106877,skipped,too_short_or_missing,1
85599,ok,,114
73170,ok,,163
10679,ok,,202
54467,skipped,too_short_or_missing,20
62596,skipped,too_short_or_missing,11
58070,ok,,77
108457,ok,,775
27609,skipped,too_short_or_missing,21
49842,ok,,102
108461,ok,,236
142575,ok,,61
124425,ok,,173
105145,skipped,too_short_or_missing,20
53299,skipped,too_short_or_missing,20
108298,ok,,84
26638,ok,,127
63472,skipped,too_short_or_missing,26
116451,skipped,too_short_or_missing,10
28692,ok,,140
32327,skipped,too_short_or_missing,29
33070,ok,,122
66180,ok,,43
22000,skipped,too_short_or_missing,10
131567,ok,,131
86262,ok,,301
138318,ok,,227
148607,ok,,189
11785,ok,,47
110447,skipped,too_short_or_missing,10
144467,skipped,too_short_or_missing,7
38522,skipped,too_short_or_missing,14
127300,ok,,1047
105917,skipped,too_short_or_missing,10
39875,skipped,too_short_or_missing,20
101116,ok,,354
12482,ok,,168
108496,ok,,392
60146,skipped,too_short_or_missing,2
85600,skipped,too_short_or_missing,23
22088,ok,,491
107025,ok,,2311
111396,ok,,73
52044,ok,,48
12146,ok,,1268
85420,ok,,177
90982,ok,,523
109686,ok,,491
138215,ok,,109
74380,ok,,176
140625,skipped,too_short_or_missing,9
141166,ok,,229
83969,ok,,45
47868,ok,,138
88873,ok,,501
98701,ok,,165
127266,ok,,277
38829,skipped,too_short_or_missing,11
133294,skipped,too_short_or_missing,29
93076,ok,,295
118478,ok,,98
106457,skipped,too_short_or_missing,10
64856,skipped,too_short_or_missing,10
42135,skipped,too_short_or_missing,11
49848,skipped,too_short_or_missing,27
94634,ok,,184
43593,ok,,173
85791,ok,,169
56650,skipped,too_short_or_missing,5
94348,ok,,193
78848,ok,,356
136928,skipped,too_short_or_missing,20
147269,ok,,430
47195,skipped,too_short_or_missing,14
71711,skipped,too_short_or_missing,22
99389,skipped,too_short_or_missing,6
690,ok,,83
55716,ok,,2578
127190,ok,,78
88878,ok,,619
87431,skipped,too_short_or_missing,11
134979,ok,,38
6358,skipped,too_short_or_missing,14
154309,skipped,too_short_or_missing,12
88874,ok,,462
6379,skipped,too_short_or_missing,5
6854,ok,,1848
107046,skipped,too_short_or_missing,9
29180,ok,,48
44801,skipped,too_short_or_missing,11
6611,ok,,348
26641,ok,,125
76437,ok,,238
110205,skipped,too_short_or_missing,10
152418,skipped,too_short_or_missing,8
142128,ok,,167
74388,ok,,140
10382,skipped,too_short_or_missing,10
129920,ok,,404
43517,skipped,too_short_or_missing,5
55286,skipped,too_short_or_missing,25
122807,ok,,202
4094,skipped,too_short_or_missing,3
10993,ok,,819
105887,ok,,1520
96729,ok,,117
55076,ok,,65
109978,ok,,105
141564,skipped,too_short_or_missing,11
52948,ok,,139
12508,skipped,too_short_or_missing,29
143220,ok,,2103
113032,ok,,392
3895,skipped,too_short_or_missing,15
108491,ok,,465
115927,ok,,79
104725,skipped,too_short_or_missing,10
53591,skipped,too_short_or_missing,8
24420,ok,,314
69766,skipped,too_short_or_missing,11
148609,skipped,too_short_or_missing,13
131774,skipped,too_short_or_missing,11
120779,skipped,too_short_or_missing,17
91459,skipped,too_short_or_missing,12
108836,ok,,42
83511,ok,,894
132449,ok,,165
59669,skipped,too_short_or_missing,29
114413,skipped,too_short_or_missing,10
69564,skipped,too_short_or_missing,20
52036,ok,,95
40232,skipped,too_short_or_missing,3
127422,skipped,too_short_or_missing,16
150064,ok,,127
59718,ok,,89
72136,ok,,509
63161,ok,,40
55101,skipped,too_short_or_missing,20
104086,skipped,too_short_or_missing,12
126598,skipped,too_short_or_missing,10
145005,ok,,205
21231,ok,,292
22473,skipped,too_short_or_missing,11
96731,ok,,251
110230,ok,,2775
75755,ok,,534
113024,skipped,too_short_or_missing,6
126403,ok,,1319
117630,skipped,too_short_or_missing,28
79575,ok,,329
38818,ok,,201
55572,ok,,447
135223,skipped,too_short_or_missing,24
120150,ok,,133
38888,skipped,too_short_or_missing,14
43595,skipped,too_short_or_missing,6
91797,ok,,202
40542,skipped,too_short_or_missing,1
62589,skipped,too_short_or_missing,10
4777,ok,,798
33460,ok,,538
124480,skipped,too_short_or_missing,27
152262,skipped,too_short_or_missing,10
132788,ok,,205
25235,skipped,too_short_or_missing,10
41714,skipped,too_short_or_missing,21
97568,ok,,488
59684,skipped,too_short_or_missing,20
6393,skipped,too_short_or_missing,5
108502,skipped,too_short_or_missing,7
11544,ok,,42
144215,skipped,too_short_or_missing,23
25063,skipped,too_short_or_missing,5
125003,skipped,too_short_or_missing,10
129400,ok,,197
67412,ok,,298
128441,ok,,566
149488,ok,,119
48317,skipped,too_short_or_missing,10
34511,skipped,too_short_or_missing,10
116514,ok,,2053
93981,ok,,41
98577,ok,,2328
72056,skipped,too_short_or_missing,15
44821,skipped,too_short_or_missing,3
143218,ok,,122
116452,ok,,35
85951,skipped,too_short_or_missing,28
41191,ok,,763
96946,ok,,93
44169,ok,,46
3533,ok,,730
27799,ok,,551
113018,ok,,61
13578,skipped,too_short_or_missing,29
44794,ok,,152
31389,ok,,52
126430,ok,,1498
3532,ok,,563
11683,ok,,1651
